272,-36,-0.46,0.19,0.3,-19,-7,-0.016,0.6,-0.002,-0.002,-0.002,-0.002,0,0,0,0,-0.002,73984,1296,0.2116,0.0361,0.09,361,49,256e-6,0.36,4e-6,4e-6,4e-6,4e-6,0,0,0,0,4e-6,5.605802066295998,0,0,-1.6607312068216509,-1.2039728043259361,0,0,0,-0.5108256237659907,0,0,0,0,0,0,0,0,0,16.492422502470642,0,0,0.43588989435406733,0.5477225575051661,0,0,0,0.7745966692414834,0,0,0,0,0,0,0,0,0
257,-27,-0.42,0.19,-0.8,-20,0,0.01,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,66049,729,0.17639999999999997,0.0361,0.6400000000000001,400,0,1e-4,0.010000000000000002,225e-8,225e-8,225e-8,225e-8,0,0,0,0,225e-8,5.54907608489522,0,0,-1.6607312068216509,0,0,0,-4.605170185988091,-2.3025850929940455,0,0,0,0,0,0,0,0,0,16.0312195418814,0,0,0.43588989435406733,0,0,0,0.1,0.31622776601683794,0,0,0,0,0,0,0,0,0
20,-13,0.21,0.28,-1.3,-20,-8,0.01,-0.2,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,400,169,0.04409999999999999,0.07840000000000001,1.6900000000000002,400,64,1e-4,0.04000000000000001,196e-8,196e-8,196e-8,196e-8,0,0,0,0,196e-8,2.995732273553991,0,-1.5606477482646683,-1.2729656758128873,0,0,0,-4.605170185988091,0,0,0,0,0,0,0,0,0,0,4.47213595499958,0,0.458257569495584,0.5291502622129182,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
-191,-19,0.37,0.26,0.6,-18,-8,-0.011,-0.3,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,36481,361,0.1369,0.06760000000000001,0.36,324,64,0.00012099999999999999,0.09,256e-8,256e-8,256e-8,256e-8,0,0,0,0,256e-8,0,0,-0.994252273343867,-1.3470736479666092,-0.5108256237659907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6082762530298219,0.5099019513592785,0.7745966692414834,0,0,0,0,0,0,0,0,0,0,0,0,0
-238,-21,0.3,0.26,0.8,-18,-9,-0.016,-0.2,-0.0019,-0.0018,-0.0018,-0.0018,-2e-4,0,0,0,-0.0018,56644,441,0.09,0.06760000000000001,0.6400000000000001,324,81,256e-6,0.04000000000000001,361e-8,324e-8,324e-8,324e-8,4e-8,0,0,0,324e-8,0,0,-1.2039728043259361,-1.3470736479666092,-0.2231435513142097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5477225575051661,0.5099019513592785,0.8944271909999159,0,0,0,0,0,0,0,0,0,0,0,0,0
-296,-38,-0.43,0.17,0.6,-18,-1,-0.02,-0.2,-0.0019,-0.0019,-0.0019,-0.0019,0,0,0,0,-0.0019,87616,1444,0.18489999999999998,0.028900000000000006,0.36,324,1,4e-4,0.04000000000000001,361e-8,361e-8,361e-8,361e-8,0,0,0,0,361e-8,0,0,0,-1.7719568419318752,-0.5108256237659907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41231056256176607,0.7745966692414834,0,0,0,0,0,0,0,0,0,0,0,0,0
-224,-46,-0.64,0.14,-0.5,-19,7,-0.01,-0.5,-0.0016,-0.0018,-0.0018,-0.0018,2e-4,0,0,0,-0.0018,50176,2116,0.4096,0.019600000000000003,0.25,361,49,1e-4,0.25,256e-8,324e-8,324e-8,324e-8,4e-8,0,0,0,324e-8,0,0,0,-1.9661128563728327,0,0,1.9459101490553132,0,0,0,0,0,0,-8.517193191416238,0,0,0,0,0,0,0,0.37416573867739417,0,0,2.6457513110645907,0,0,0,0,0,0,0.01414213562373095,0,0,0,0
-212,-47,-0.66,0.14,-0.6,-20,6,-0.009,-0.4,-0.0014,-0.0016,-0.0016,-0.0018,2e-4,0,2e-4,0,-0.0018,44944,2209,0.43560000000000004,0.019600000000000003,0.36,400,36,8099999999999999e-20,0.16000000000000003,196e-8,256e-8,256e-8,324e-8,4e-8,0,4e-8,0,324e-8,0,0,0,-1.9661128563728327,0,0,1.791759469228055,0,0,0,0,0,0,-8.517193191416238,0,-8.517193191416238,0,0,0,0,0,0.37416573867739417,0,0,2.449489742783178,0,0,0,0,0,0,0.01414213562373095,0,0.01414213562373095,0,0
-200,-48,-0.65,0.11,-0.8,-20,6,0.002,0,-0.0012,-0.0014,-0.0014,-0.0016,3e-4,0,2e-4,0,-0.0016,4e4,2304,0.42250000000000004,0.0121,0.6400000000000001,400,36,4e-6,0,14399999999999998e-22,196e-8,196e-8,256e-8,8999999999999999e-23,0,4e-8,0,256e-8,0,0,0,-2.2072749131897207,0,0,1.791759469228055,-6.214608098422191,0,0,0,0,0,-8.111728083308073,0,-8.517193191416238,0,0,0,0,0,0.33166247903553997,0,0,2.449489742783178,0.044721359549995794,0,0,0,0,0,0.017320508075688773,0,0.01414213562373095,0,0
-139,-54,-0.07,0.21,-1.7,-21,1,0.023,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,19321,2916,0.004900000000000001,0.04409999999999999,2.8899999999999997,441,1,529e-6,0.04000000000000001,121e-8,121e-8,121e-8,121e-8,0,0,0,0,121e-8,0,0,0,-1.5606477482646683,0,0,0,-3.772261063052987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458257569495584,0,0,1,0.15165750888103102,0,0,0,0,0,0,0,0,0,0
-68,-57,0.31,0.02,-1.6,-20,14,0.028,1.3,-9e-4,-9e-4,-9e-4,-9e-4,0,0,0,0,-9e-4,4624,3249,0.0961,4e-4,2.5600000000000005,400,196,0.0007840000000000001,1.6900000000000002,81e-8,81e-8,81e-8,81e-8,0,0,0,0,81e-8,0,0,-1.171182981502945,-3.912023005428146,0,0,2.6390573296152584,-3.575550768806933,0.26236426446749106,0,0,0,0,0,0,0,0,0,0,0,0.5567764362830022,0.1414213562373095,0,0,3.7416573867739413,0.1673320053068151,1.140175425099138,0,0,0,0,0,0,0,0,0
45,-55,0.33,0.2,-0.3,-19,-2,-0.009,-0.3,-0.0018,-0.0017,-0.0017,-0.0016,-2e-4,0,-2e-4,0,-0.0016,2025,3025,0.10890000000000001,0.04000000000000001,0.09,361,4,8099999999999999e-20,0.09,324e-8,289e-8,289e-8,256e-8,4e-8,0,4e-8,0,256e-8,3.8066624897703196,0,-1.1086626245216111,-1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.708203932499369,0,0.5744562646538028,0.4472135954999579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,-52,-0.24,0.17,-0.2,-19,1,-0.016,-0.2,-0.0018,-0.0018,-0.0018,-0.0018,0,0,0,0,-0.0018,6084,2704,0.0576,0.028900000000000006,0.04000000000000001,361,1,256e-6,0.04000000000000001,324e-8,324e-8,324e-8,324e-8,0,0,0,0,324e-8,4.356708826689592,0,0,-1.7719568419318752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.831760866327848,0,0,0.41231056256176607,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,-50,-0.42,0.12,-0.7,-20,8,-0.013,0,-0.0018,-0.0018,-0.0018,-0.0018,0,0,0,0,-0.0018,17689,2500,0.17639999999999997,0.0144,0.48999999999999994,400,64,169e-6,0,324e-8,324e-8,324e-8,324e-8,0,0,0,0,324e-8,4.890349128221754,0,0,-2.120263536200091,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,0,11.532562594670797,0,0,0.34641016151377546,0,0,2.8284271247461903,0,0,0,0,0,0,0,0,0,0,0
149,-50,-0.45,0.14,-0.8,-20,8,-0.013,-0.5,-0.0016,-0.0018,-0.0018,-0.0018,2e-4,0,0,0,-0.0018,22201,2500,0.2025,0.019600000000000003,0.6400000000000001,400,64,169e-6,0.25,256e-8,324e-8,324e-8,324e-8,4e-8,0,0,0,324e-8,5.003946305945459,0,0,-1.9661128563728327,0,0,2.0794415416798357,0,0,0,0,0,0,-8.517193191416238,0,0,0,0,12.206555615733702,0,0,0.37416573867739417,0,0,2.8284271247461903,0,0,0,0,0,0,0.01414213562373095,0,0,0,0
252,-44,-0.26,0.13,-1.5,-20,7,0.019,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,63504,1936,0.06760000000000001,0.016900000000000002,2.25,400,49,361e-6,0.04000000000000001,121e-8,121e-8,121e-8,121e-8,0,0,0,0,121e-8,5.529429087511423,0,0,-2.0402208285265546,0,0,1.9459101490553132,-3.9633162998156966,-1.6094379124341003,0,0,0,0,0,0,0,0,0,15.874507866387544,0,0,0.36055512754639896,0,0,2.6457513110645907,0.13784048752090222,0.4472135954999579,0,0,0,0,0,0,0,0,0
307,-30,0.34,0.2,-1.4,-20,1,0.021,-0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,94249,900,0.11560000000000002,0.04000000000000001,1.9599999999999997,400,1,0.00044100000000000004,0.09,1e-6,1e-6,1e-6,1e-6,0,0,0,0,1e-6,5.726847747587197,0,-1.0788096613719298,-1.6094379124341003,0,0,0,-3.863232841258714,0,0,0,0,0,0,0,0,0,0,17.52141546793523,0,0.5830951894845301,0.4472135954999579,0,0,1,0.14491376746189438,0,0,0,0,0,0,0,0,0,0
187,-21,0.54,0.27,-0.5,-19,-10,0.005,0.3,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,34969,441,0.2916,0.0729,0.25,361,100,25e-6,0.09,169e-8,169e-8,169e-8,169e-8,0,0,0,0,169e-8,5.231108616854587,0,-0.616186139423817,-1.3093333199837622,0,0,0,-5.298317366548036,-1.2039728043259361,0,0,0,0,0,0,0,0,0,13.674794331177344,0,0.7348469228349535,0.5196152422706632,0,0,0,0.07071067811865475,0.5477225575051661,0,0,0,0,0,0,0,0,0
61,-18,0.5,0.32,0.3,-19,-14,-0.012,-0.6,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,3721,324,0.25,0.1024,0.09,361,196,144e-6,0.36,225e-8,225e-8,225e-8,225e-8,0,0,0,0,225e-8,4.110873864173311,0,-0.6931471805599453,-1.1394342831883648,-1.2039728043259361,0,0,0,0,0,0,0,0,0,0,0,0,0,7.810249675906654,0,0.7071067811865476,0.565685424949238,0.5477225575051661,0,0,0,0,0,0,0,0,0,0,0,0,0
-48,-23,-0.53,0.17,0.3,-19,0,-0.013,0,-0.0017,-0.0017,-0.0017,-0.0017,0,0,0,0,-0.0017,2304,529,0.28090000000000004,0.028900000000000006,0.09,361,0,169e-6,0,289e-8,289e-8,289e-8,289e-8,0,0,0,0,289e-8,0,0,0,-1.7719568419318752,-1.2039728043259361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41231056256176607,0.5477225575051661,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-24,-0.47,0.09,-0.7,-20,12,0.013,-0.4,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,1681,576,0.22089999999999999,0.0081,0.48999999999999994,400,144,169e-6,0.16000000000000003,14399999999999998e-22,14399999999999998e-22,14399999999999998e-22,14399999999999998e-22,0,0,0,0,14399999999999998e-22,3.713572066704308,0,0,-2.407945608651872,0,0,2.4849066497880004,-4.3428059215206005,0,0,0,0,0,0,0,0,0,0,6.4031242374328485,0,0,0.3,0,0,3.4641016151377544,0.11401754250991379,0,0,0,0,0,0,0,0,0,0
140,-23,-0.32,0.07,-1.1,-20,10,0.017,0.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,19600,529,0.1024,0.004900000000000001,1.2100000000000002,400,100,0.00028900000000000003,0.09,121e-8,121e-8,121e-8,121e-8,0,0,0,0,121e-8,4.941642422609304,0,0,-2.659260036932778,0,0,2.302585092994046,-4.074541934925921,-1.2039728043259361,0,0,0,0,0,0,0,0,0,11.832159566199232,0,0,0.2645751311064591,0,0,3.1622776601683795,0.130384048104053,0.5477225575051661,0,0,0,0,0,0,0,0,0
235,-19,-0.13,0.18,-1.3,-20,6,0.019,-1.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,55225,361,0.016900000000000002,0.0324,1.6900000000000002,400,36,361e-6,1.6900000000000002,121e-8,121e-8,121e-8,121e-8,0,0,0,0,121e-8,5.459585514144159,0,0,-1.7147984280919268,0,0,1.791759469228055,-3.9633162998156966,0,0,0,0,0,0,0,0,0,0,15.329709716755891,0,0,0.4242640687119285,0,0,2.449489742783178,0.13784048752090222,0,0,0,0,0,0,0,0,0,0
256,-12,0.17,0.2,-1.3,-20,-3,0.017,0.2,-0.0011,-0.0011,-0.0011,-0.0011,-2e-4,0,0,0,-0.0011,65536,144,0.028900000000000006,0.04000000000000001,1.6900000000000002,400,9,0.00028900000000000003,0.04000000000000001,121e-8,121e-8,121e-8,121e-8,4e-8,0,0,0,121e-8,5.545177444479562,0,-1.7719568419318752,-1.6094379124341003,0,0,0,-4.074541934925921,-1.6094379124341003,0,0,0,0,0,0,0,0,0,16,0,0.41231056256176607,0.4472135954999579,0,0,0,0.130384048104053,0.4472135954999579,0,0,0,0,0,0,0,0,0
80,-4,0.44,0.29,-0.5,-19,-10,0.008,-0.4,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,6400,16,0.1936,0.0841,0.25,361,100,64e-6,0.16000000000000003,14399999999999998e-22,14399999999999998e-22,14399999999999998e-22,14399999999999998e-22,0,0,0,0,14399999999999998e-22,4.382026634673881,0,-0.8209805520698302,-1.2378743560016174,0,0,0,-4.8283137373023015,0,0,0,0,0,0,0,0,0,0,8.94427190999916,0,0.6633249580710799,0.5385164807134504,0,0,0,0.08944271909999159,0,0,0,0,0,0,0,0,0,0
-50,-4,0.37,0.26,0.3,-19,-8,-0.012,-0.5,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,2500,16,0.1369,0.06760000000000001,0.09,361,64,144e-6,0.25,225e-8,225e-8,225e-8,225e-8,0,0,0,0,225e-8,0,0,-0.994252273343867,-1.3470736479666092,-1.2039728043259361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6082762530298219,0.5099019513592785,0.5477225575051661,0,0,0,0,0,0,0,0,0,0,0,0,0
-121,-6,0.24,0.17,0.7,-18,-2,-0.011,0.6,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,14641,36,0.0576,0.028900000000000006,0.48999999999999994,324,4,0.00012099999999999999,0.36,225e-8,225e-8,225e-8,225e-8,0,0,0,0,225e-8,0,0,-1.4271163556401458,-1.7719568419318752,-0.35667494393873245,0,0,0,-0.5108256237659907,0,0,0,0,0,0,0,0,0,0,0,0.4898979485566356,0.41231056256176607,0.8366600265340756,0,0,0,0.7745966692414834,0,0,0,0,0,0,0,0,0
-124,-10,-0.08,0.16,0.8,-18,1,-0.019,-0.4,-0.0017,-0.0017,-0.0017,-0.0017,0,0,0,0,-0.0017,15376,100,0.0064,0.0256,0.6400000000000001,324,1,361e-6,0.16000000000000003,289e-8,289e-8,289e-8,289e-8,0,0,0,0,289e-8,0,0,0,-1.8325814637483102,-0.2231435513142097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8944271909999159,0,1,0,0,0,0,0,0,0,0,0,0,0
-28,-13,-0.43,0.1,0.3,-19,5,-0.015,0,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,784,169,0.18489999999999998,0.010000000000000002,0.09,361,25,225e-6,0,256e-8,256e-8,256e-8,256e-8,0,0,0,0,256e-8,0,0,0,-2.3025850929940455,-1.2039728043259361,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31622776601683794,0.5477225575051661,0,2.23606797749979,0,0,0,0,0,0,0,0,0,0,0
8,-13,-0.5,0.17,0,-19,6,-0.009,-0.4,-0.0011,-0.0014,-0.0014,-0.0016,2e-4,0,2e-4,0,-0.0016,64,169,0.25,0.028900000000000006,0,361,36,8099999999999999e-20,0.16000000000000003,121e-8,196e-8,196e-8,256e-8,4e-8,0,4e-8,0,256e-8,2.0794415416798357,0,0,-1.7719568419318752,0,0,1.791759469228055,0,0,0,0,0,0,-8.517193191416238,0,-8.517193191416238,0,0,2.8284271247461903,0,0,0.41231056256176607,0,0,2.449489742783178,0,0,0,0,0,0,0.01414213562373095,0,0.01414213562373095,0,0
26,-12,-0.1,0.19,-0.9,-20,0,0.016,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,676,144,0.010000000000000002,0.0361,0.81,400,0,256e-6,0.010000000000000002,121e-8,121e-8,121e-8,121e-8,0,0,0,0,121e-8,3.258096538021482,0,0,-1.6607312068216509,0,0,0,-4.135166556742356,0,0,0,0,0,0,0,0,0,0,5.0990195135927845,0,0,0.43588989435406733,0,0,0,0.12649110640673517,0,0,0,0,0,0,0,0,0,0
27,-12,-0.04,0.19,-0.9,-20,0,0.016,0,-0.001,-0.001,-0.001,-0.0011,0,0,1e-4,0,-0.0011,729,144,0.0016,0.0361,0.81,400,0,256e-6,0,1e-6,1e-6,1e-6,121e-8,0,0,1e-8,0,121e-8,3.295836866004329,0,0,-1.6607312068216509,0,0,0,-4.135166556742356,0,0,0,0,0,0,0,-9.210340371976182,0,0,5.196152422706632,0,0,0.43588989435406733,0,0,0,0.12649110640673517,0,0,0,0,0,0,0,0.01,0,0
-23,-12,0.23,0.22,-0.8,-20,-6,0.021,0.4,-9e-4,-9e-4,-9e-4,-9e-4,0,0,0,0,-9e-4,529,144,0.0529,0.0484,0.6400000000000001,400,36,0.00044100000000000004,0.16000000000000003,81e-8,81e-8,81e-8,81e-8,0,0,0,0,81e-8,0,0,-1.4696759700589417,-1.5141277326297755,0,0,0,-3.863232841258714,-0.916290731874155,0,0,0,0,0,0,0,0,0,0,0,0.47958315233127197,0.469041575982343,0,0,0,0.14491376746189438,0.6324555320336759,0,0,0,0,0,0,0,0,0
-52,-13,0.47,0.16,-0.4,-19,2,0.019,0.5,-0.0011,-9e-4,-9e-4,-9e-4,-2e-4,0,0,0,-9e-4,2704,169,0.22089999999999999,0.0256,0.16000000000000003,361,4,361e-6,0.25,121e-8,81e-8,81e-8,81e-8,4e-8,0,0,0,81e-8,0,0,-0.7550225842780328,-1.8325814637483102,0,0,0.6931471805599453,-3.9633162998156966,-0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0.6855654600401044,0.4,0,0,1.4142135623730951,0.13784048752090222,0.7071067811865476,0,0,0,0,0,0,0,0,0
-223,-19,0.13,0.24,0.9,-18,-9,-0.018,-0.1,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,49729,361,0.016900000000000002,0.0576,0.81,324,81,0.00032399999999999996,0.010000000000000002,256e-8,256e-8,256e-8,256e-8,0,0,0,0,256e-8,0,0,-2.0402208285265546,-1.4271163556401458,-0.10536051565782628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36055512754639896,0.4898979485566356,0.9486832980505138,0,0,0,0,0,0,0,0,0,0,0,0,0
-289,-23,-0.04,0.13,0.9,-18,-3,-0.017,1.3,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,83521,529,0.0016,0.016900000000000002,0.81,324,9,0.00028900000000000003,1.6900000000000002,256e-8,256e-8,256e-8,256e-8,0,0,0,0,256e-8,0,0,0,-2.0402208285265546,-0.10536051565782628,0,0,0,0.26236426446749106,0,0,0,0,0,0,0,0,0,0,0,0,0.36055512754639896,0.9486832980505138,0,0,0,1.140175425099138,0,0,0,0,0,0,0,0,0
-215,-37,-0.45,0.14,0.1,-19,3,-0.011,-0.1,-0.0014,-0.0015,-0.0015,-0.0015,2e-4,0,0,0,-0.0015,46225,1369,0.2025,0.019600000000000003,0.010000000000000002,361,9,0.00012099999999999999,0.010000000000000002,196e-8,225e-8,225e-8,225e-8,4e-8,0,0,0,225e-8,0,0,0,-1.9661128563728327,-2.3025850929940455,0,1.0986122886681096,0,0,0,0,0,0,-8.517193191416238,0,0,0,0,0,0,0,0.37416573867739417,0.31622776601683794,0,1.7320508075688772,0,0,0,0,0,0,0.01414213562373095,0,0,0,0
-257,-46,-0.21,0.23,-1,-20,-4,0.012,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,66049,2116,0.04409999999999999,0.0529,1,400,16,144e-6,0.09,121e-8,121e-8,121e-8,121e-8,0,0,0,0,121e-8,0,0,0,-1.4696759700589417,0,0,0,-4.422848629194137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47958315233127197,0,0,0,0.10954451150103323,0,0,0,0,0,0,0,0,0,0
-238,-56,0.13,0.16,-1.1,-20,2,0.015,0,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,56644,3136,0.016900000000000002,0.0256,1.2100000000000002,400,4,225e-6,0,1e-6,1e-6,1e-6,1e-6,0,0,0,0,1e-6,0,0,-2.0402208285265546,-1.8325814637483102,0,0,0.6931471805599453,-4.199705077879927,0,0,0,0,0,0,0,0,0,0,0,0,0.36055512754639896,0.4,0,0,1.4142135623730951,0.1224744871391589,0,0,0,0,0,0,0,0,0,0
66,-61,0.54,0.05,0.1,-19,12,0.01,-0.1,-0.0012,-0.001,-0.001,-0.001,-3e-4,0,0,0,-0.001,4356,3721,0.2916,0.0025000000000000005,0.010000000000000002,361,144,1e-4,0.010000000000000002,14399999999999998e-22,1e-6,1e-6,1e-6,8999999999999999e-23,0,0,0,1e-6,4.189654742026425,0,-0.616186139423817,-2.995732273553991,-2.3025850929940455,0,2.4849066497880004,-4.605170185988091,0,0,0,0,0,0,0,0,0,0,8.12403840463596,0,0.7348469228349535,0.22360679774997896,0.31622776601683794,0,3.4641016151377544,0.1,0,0,0,0,0,0,0,0,0,0
